SA12018_V1_00,kuli_MPIAgg
"7004007",0.722781023187241
"7003949",0.643221454983023
"7003952",0.63957835104128
"7003962",0.705408629921847
"7003963",0.694522430426717
"7003969",0.854828459662119
"7003970",0.712033417532994
"7003975",0.655483684161369
"7003983",0.730939585950955
"7003984",0.665990206483741
"7003986",0.660327274474224
"7003995",0.727010262389389
"7003996",0.692009071067213
"7004004",0.72731495883376
"7004005",0.696057468211645
"7004006",0.704658233202419
"7004010",0.713621857663703
"7004014",0.684688384637062
"7004015",0.714514915750215
"7004020",0.608586911141445
"7004021",0.680627398075993
"7004024",0.660378310323033
"7004610",0.834252741459364
"7004026",0.623399164397829
"7004029",0.59962956424961
"7004030",0.601623254580425
"7004033",0.534715966081293
"7004035",0.660703908965894
"7004038",0.688469919699376
"7004082",0.64183694031314
"7004069",0.517847599137325
"7004074",0.605521576932813
"7004079",0.581451699025076
"7004080",0.569139233039043
"7004089",0.671745387144273
"7004091",0.685623509509044
"7004092",0.670519622437585
"7004093",0.669821179299525
"7004097",0.585415120913718
"7004099",0.650656130704051
"7004103",0.725670063994174
"7004105",0.746715885429169
"7004117",0.682019280679951
"7004120",0.732525547395025
"7004380",0.744379785144058
"7004314",0.849209913554288
"7004123",0.698160315847631
"7004125",0.556710275638878
"7004129",0.717377957843495
"7004131",0.597089054111793
"7004138",0.676617372882425
"7004140",0.771326039316892
"7004141",0.659511980203433
"7004144",0.656019360877281
"7004147",0.662828761400718
"7004396",0.863208746552524
"7004152",0.638865357202722
"7004153",0.656720302978598
"7004154",0.630409701873526
"7004158",0.677272037988142
"7004160",0.739327362248308
"7004163",0.710579024196571
"7004166",0.680951387520826
"7004167",0.691189635502192
"7004169",0.705931509267902
"7004170",0.678362106267971
"7004171",0.56852179811037
"7004172",0.684866397985095
"7004173",0.684861967302656
"7004174",0.684656860454821
"7004176",0.674670612819754
"7004177",0.658558565263833
"7004178",0.696964623560417
"7004179",0.653865217188122
"7004180",0.669010035952795
"7004181",0.653932695937638
"7004189",0.694740128357894
"7004190",0.663078074190416
"7004191",0.646610785732888
"7004192",0.530664429582516
"7004194",0.769057209500058
"7004195",0.781951261239419
"7004196",0.830694053710921
"7004204",0.525589316295369
"7004210",0.60636856397095
"7004211",0.575330369309757
"7004219",0.588780996108689
"7004220",0.548147250225263
"7004222",0.615219952243346
"7004468",0.859148378100117
"7004226",0.508133872539048
"7004227",0.597222591543175
"7004229",0.616149197456563
"7004230",0.597651210266396
"7004252",0.828154993051787
"7004235",0.577670607714733
"7004240",0.763799521399867
"7004242",0.827016060711846
"7004245",0.764976364838419
"7004247",0.821648358716291
"7004249",0.896144186136805
"7004250",0.845431686514805
"7004251",0.832091404235549
"7004253",0.756702411447747
"7004254",0.76625987037741
"7004255",0.788837707239581
"7004257",0.829959179797068
"7004258",0.772546065288521
"7004259",0.72688146851396
"7004264",0.714525560408176
"7004265",0.561704334559672
"7004266",0.588117131156643
"7004278",0.637623013634589
"7004268",0.643019111408873
"7004271",0.629970263426151
"7004273",0.510570435618115
"7004275",0.493238684070523
"7004470",0.882120898830166
"7004281",0.747442685587846
"7004283",0.580879124446408
"7004287",0.719414790424565
"7004288",0.653083608996339
"7004290",0.740037460226121
"7004291",0.6946272527024
"7004292",0.676167656374827
"7004296",0.770909462973744
"7004297",0.77010508929851
"7004305",0.783370271857229
"7004374",0.772739675271034
"7004376",0.614730661020447
"7004392",0.788352772728342
"7004511",0.735319042343997
"7004532",0.783309456180572
"7007509",0.682645238113586
"7007506",0.70354910143931
"7007720",0.686136530414061
"7005108",0.851999055870581
"7004597",0.781826218344368
"7004603",0.803970848717666
"7004616",0.863172169164522
"7004624",0.80651139804838
"7004725",0.803465821452647
"7004653",0.751501466271117
"7004656",0.798781135315834
"7004657",0.79183266137513
"7004667",0.794943493674839
"7004671",0.749373131878551
"7004674",0.690679111662235
"7004675",0.669548248826963
"7004679",0.690332153770409
"7004682",0.669595835661264
"7004712",0.736040897862399
"7004717",0.874315431639112
"7004718",0.802351280013798
"7004729",0.848795350260449
"7004730",0.864503530419668
"7004741",0.819264549010607
"7004747",0.831247104241617
"7004752",0.702966454842727
"7004757",0.814041055725282
"7004758",0.886252296217037
"7004759",0.72241895220375
"7004762",0.842403740268182
"7004764",0.855140794338521
"7004786",0.838417175195949
"7004769",0.863244524636974
"7004770",0.786850446778324
"7004778",0.80147270498195
"7004779",0.814975766565461
"7004785",0.840416381167842
"7004788",0.710355890392643
"7004792",0.741573339195503
"7004798",0.827893929896982
"7004801",0.710426388548745
"7004803",0.800913638866931
"7004806",0.751266436297141
"7004807",0.778079640708508
"7004810",0.761911993186332
"7004811",0.760835721129093
"7004812",0.748846029030059
"7004814",0.767451068690696
"7004815",0.777699384732023
"7004817",0.77256625571513
"7004819",0.687531900787783
"7004820",0.790158038019772
"7004826",0.786720688622958
"7004842",0.641356785647313
"7004829",0.734904761705193
"7004833",0.786662509370267
"7004838",0.812695587213347
"7007616",0.673858293823793
"7007547",0.633937152740821
"7007549",0.7381908966135
"7007558",0.750394942632161
"7007592",0.657861922271803
"7007596",0.694640965226797
"7007601",0.719284990543258
"7007604",0.719016986409515
"7007607",0.713621687069219
"7007610",0.687200547957311
"7007613",0.819416586996655
"7007615",0.78266310066667
"7007660",0.730302800849035
"7007662",0.793649030626952
"7007664",0.732842320818852
"7007643",0.806056018219516
"7007647",0.81204093471997
"7007648",0.782251376697727
"7007651",0.831555220954156
"7007657",0.802219500173027
"7007659",0.791582363401783
"7007668",0.618600942891656
"7007669",0.653890754872416
"7007670",0.694721365255111
"7007672",0.756609750400722
"7007699",0.808309835980228
"7007716",0.653463107395794
"7003593",0.537727717595799
"7003744",0.500873419981594
"7003770",0.595195249125484
"7003872",0.729771812962439
"7007237",0.843611696969506
"7004256",0.766214865398516
"7004162",0.647802104790217
"7003896",0.576086474600442
"7003489",0.379845682571999
"7003757",0.57669059446218
"7003545",0.685581456976733
"7003585",0.409213568084861
"7003669",0.489418853815053
"7003678",0.633710087275966
"7003698",0.584589422796205
"7003719",0.587381097381309
"7003733",0.527535866421329
"7003759",0.572456007314106
"7003745",0.437895013891684
"7003750",0.602648548425185
"7003990",0.701373500329653
"7003842",0.729738672527414
"7003991",0.70177542159062
"7003860",0.737540764762487
"7003863",0.803541183497971
"7003866",0.735269145114148
"7003877",0.700691838941577
"7003878",0.743728152897888
"7003888",0.737261818043636
"7003898",0.635431892588431
"7003899",0.561227874234489
"7003910",0.641764451718676
"7003957",0.744508447708026
"7003958",0.627727485380597
"7003960",0.761144900255624
"7004008",0.655418349119238
"7003961",0.696180246063184
"7003967",0.739447818003299
"7003968",0.642090587142097
"7003971",0.693182835590649
"7003988",0.811136957212693
"7003980",0.694759605613221
"7003997",0.680193436935757
"7003999",0.750980013003684
"7004000",0.696356210448335
"7004001",0.705891151709458
"7004002",0.751725131762095
"7004009",0.733077384110042
"7004011",0.733332611758791
"7004013",0.691667085105207
"7004017",0.637724553877088
"7004019",0.693889104013535
"7004022",0.697055866739032
"7004023",0.641745755995608
"7004025",0.649790747635743
"7004027",0.593226781959598
"7004028",0.532546862493438
"7004031",0.579862687569875
"7004032",0.597600432189385
"7004034",0.663658653002974
"7004036",0.641185262522387
"7004094",0.729884946805345
"7004095",0.629743665851531
"7004102",0.733219920218025
"7004116",0.675856240108445
"7004119",0.726198723104513
"7004133",0.620865244947475
"7004139",0.687620435833216
"7004142",0.736622584978211
"7004143",0.586266621337879
"7004148",0.652239536237302
"7004150",0.664826244995466
"7004151",0.721864945240322
"7004155",0.699505269292288
"7004156",0.697707313617234
"7004159",0.687232406175176
"7004161",0.550088714791197
"7004165",0.647543971138506
"7004168",0.719186613676601
"7004185",0.623708120203945
"7004187",0.693873591640189
"7004188",0.685431278985092
"7004193",0.781726728624926
"7004197",0.867729163927363
"7004224",0.566920689000947
"7004232",0.569761180958668
"7004234",0.593601668597721
"7004236",0.661479356339016
"7004239",0.668438016313462
"7004243",0.718335707710956
"7004248",0.793816435767899
"7004260",0.799004953005996
"7004261",0.75291987199128
"7004298",0.786919897447725
"7004302",0.766461177497495
"7004304",0.851215543798828
"7004308",0.794732422332345
"7004309",0.742235005072521
"7004311",0.881774848761864
"7007132",0.676693159591363
"7007138",0.575013428156199
"7007169",0.68445009578834
"7007175",0.613926346460161
"7007234",0.750960162305487
"7007236",0.746564309014344
"7007251",0.73321460874313
"7007304",0.748696807825702
"7007296",0.665172592711896
"7007308",0.6996761025151
"7007354",0.794597059703011
"7007362",0.768634194205998
"7007944",0.614076051556469
"7008028",0.715715287994498
"7008025",0.646807462267554
"7008024",0.627871011444409
"7008017",0.551320052857035
"7008116",0.690118176172675
"7008191",0.668961021749275
"7008178",0.58986580737162
"7008183",0.656228396738585
"7008180",0.686895617023944
"7008282",0.719219207873198
"7008278",0.712787900831546
"7008279",0.69125068649957
"7008264",0.707209267777599
"7008263",0.718280312527893
"7008262",0.664714041038349
"7008265",0.718810466834819
"7008260",0.622605328473439
"7008503",0.630752199832537
"7008504",0.633808449566384
"7008609",0.606898632827534
"7008512",0.621652799265034
"7008606",0.668379154836102
"7008601",0.625249448832106
"7008596",0.643122348745355
"7008597",0.660094474498172
"7008595",0.667481750214477
"7008712",0.692623084503262
"7007851",0.31721834121558
"7007934",0.665309102564723
"7007936",0.694241283633275
"7008022",0.642671555438356
"7008021",0.63530247249314
"7008015",0.541516887203553
"7008013",0.614041580060449
"7008104",0.649872669040666
"7008102",0.527922427390599
"7008096",0.583398644972515
"7008188",0.542071224437956
"7008185",0.535272764317661
"7008173",0.560249171734892
"7008169",0.572052645189585
"7008172",0.588849609918705
"7008376",0.728368265488535
"7008253",0.522401557448087
"7008365",0.759250872341443
"7008378",0.715340578748868
"7008369",0.789582225075445
"7008368",0.778812334743998
"7008362",0.83882807180128
"7008360",0.592384080279814
"7008367",0.803880112068513
"7008366",0.786293591794138
"7008344",0.729519441794931
"7008380",0.637565143613317
"7007784",0.416542076272787
"7007850",0.569238520412853
"7007855",0.57756710975552
"7007856",0.612721379051898
"7007932",0.64723531741156
"7007933",0.706248025632217
"7007930",0.659457860232724
"7007928",0.659709339438391
"7007926",0.648641210097021
"7007929",0.666062083288973
"7008018",0.566580437880407
"7008008",0.584280500210529
"7008010",0.601466380091068
"7008007",0.598962902613727
"7008005",0.550824192658528
"7008085",0.519698512579044
"7008002",0.53964206140525
"7008095",0.632720848507653
"7008087",0.544025024801369
"7008084",0.504344029738581
"7008081",0.528355004398862
"7008086",0.561413539681581
"7008078",0.427214852488301
"7008080",0.502101459055619
"7008165",0.529465084390624
"7008166",0.519925922559966
"7008163",0.522849021461718
"7002229",0.4706820413955
"7002230",0.437608754123527
"7002232",0.331975911370275
"7002236",0.175472611053706
"7002239",0.493124797321398
"7002253",0.557660866690072
"7002282",0.0915333391538376
"7002284",0.130895155201696
"7002302",0.591518788874565
"7001823",0.526442316476671
"7001824",0.462072525201768
"7001818",0.529164199101011
"7001820",0.578490050887102
"7001817",0.37682719317468
"7001829",0.415850401676691
"7001830",0.501040470646317
"7001831",0.487324838837126
"7002356",0.602291813706397
"7002433",0.58870274589085
"7002301",0.645924290180637
"7002245",0.308281161728988
"7002283",0.102896661639658
"7002285",0.132787492365376
"7002246",0.611387793748932
"7002247",0.648669920474138
"7002248",0.582135077836531
"7002249",0.598147890667433
"7002250",0.597288965587917
"7002251",0.57312770037661
"7002252",0.589340897059053
"7002220",0.274265809655302
"7002274",0.582274633890641
"7002254",0.581066641131897
"7002431",0.577899094234998
"7002227",0.234809797405018
"7002228",0.147056283959018
"7002231",0.366630903790145
"7002244",0.120539800264012
"7002255",0.569273436724949
"7002256",0.547126173840716
"7002237",0.162353690476961
"7002257",0.538865952455025
"7002275",0.61736737954169
"7002238",0.319762965056349
"7002241",0.0496761070863256
"7002242",0.129144736704634
"7002243",0.0981878330924466
"7002258",0.522233281096623
"7002259",0.554244496186174
"7002260",0.580625111434177
"7002261",0.559904446590973
"7002262",0.53519402314774
"7002263",0.126016418050927
"7002264",0.14115029135996
"7002273",0.594241138747426
"7002265",0.419040235224979
"7002266",0.604894814492637
"7002267",0.569765564602032
"7002268",0.626058234187518
"7002269",0.568575066936326
"7002270",0.568198957304873
"7002271",0.62580554051675
"7002272",0.624656046790292
"7002276",0.559254909856261
"7002277",0.566105184382701
"7002279",0.466675657512872
"7002280",0.4919841843981
"7002281",0.101588608901497
"7002299",0.620464569832869
"7002286",0.480559096244473
"7002287",0.583529499895799
"7002288",0.626026020579859
"7002289",0.564497728284346
"7002290",0.644934215923629
"7002291",0.683850809559815
"7002292",0.701309251235918
"7002293",0.669792930149973
"7002294",0.669633947970444
"7002295",0.715695998699557
"7002296",0.690220813691144
"7002297",0.682772714837016
"7002298",0.666501090160001
"7002300",0.664873182481834
"7002303",0.605667172668194
"7002304",0.309481966306071
"7002305",0.296796920592652
"7002434",0.502841951268449
"7002306",0.292934699421234
"7002307",0.378490668945175
"7002308",0.347698514017029
"7002309",0.277442506524886
"7002310",0.343686367652945
"7002311",0.230904061352317
"7002312",0.309036043523302
"7002313",0.405523825246672
"7002315",0.273093114502533
"7002316",0.335348510235516
"7002317",0.287126228619618
"7002318",0.315111178073344
"7002319",0.495895986762578
"7002320",0.523726931278232
"7002333",0.376345025227466
"7002337",0.286647940713498
"7002380",0.617504084261457
"7002382",0.605986852402849
"7002386",0.669648542623418
"7002405",0.291574502344589
"7002416",0.235338768426263
"7002417",0.560618630585772
"7002441",0.561317732486362
"7002462",0.505754730640967
"7002484",0.530227108449512
"7002527",0.60786360692504
"7002537",0.643043413300911
"7002542",0.711612509304372
"7003780",0.586743795286082
"7003781",0.613089014320702
"7003614",0.656523032038445
"7003609",0.636059005446993
"7003773",0.641640889325445
"7003774",0.608980523185995
"7003775",0.560220640939558
"7003776",0.636149966449382
"7003777",0.611167136677093
"7003782",0.573525763517891
"7003783",0.597169221093442
"7003784",0.590661211873088
"7003785",0.530511814936779
"7003786",0.608235265625873
"7003787",0.62180886098384
"7003788",0.516776485734821
"7003790",0.54566508934791
"7003913",0.540799180211617
"7003915",0.551312539809791
"7003916",0.513421246613412
"7003918",0.553257475371201
"7003920",0.540213349512081
"7003921",0.512373665409009
"7003922",0.537539423746052
"7003923",0.551645333923907
"7003926",0.492615779420117
"7004040",0.471408869886442
"7006196",0.684201777444701
"7006237",0.672394930816884
"7006257",0.681131756540515
"7006461",0.770805005042261
"7006603",0.801727418000688
"7006571",0.747488949536064
"7005829",0.742604793515451
"7005832",0.771037177900047
"7005662",0.820779139628134
"7005663",0.856635396819566
"7005664",0.815717764905364
"7005666",0.772018094642908
"7005667",0.842588413936461
"7005668",0.822997968189038
"7005670",0.749390814837164
"7005656",0.77802283586779
"7005657",0.918396226503883
"7005660",0.854918448522489
"7005748",0.762636548823672
"7005698",0.843566238825674
"7005717",0.748939204702095
"7005718",0.704070516043665
"7005722",0.712402596231307
"7005724",0.701713337029218
"7005741",0.830219148498864
"7005744",0.807284827940829
"7005746",0.794509763688847
"7005747",0.765574691134387
"7005750",0.727300189322242
"7005757",0.656407067453308
"7005760",0.669667562155422
"7005814",0.686127849298664
"7005816",0.536070964135691
"7005817",0.695294206464139
"7005818",0.673498767593583
"7005820",0.613392296617959
"7005823",0.597662876577136
"7005825",0.669740708248539
"7005827",0.669397769593702
"7005828",0.619115860645047
"7005837",0.719886116236798
"7005838",0.778671138325231
"7005841",0.768110472482137
"7005842",0.839181179283737
"7005845",0.680369563005154
"7005846",0.635377573428936
"7005848",0.670367799077345
"7005849",0.699317292275676
"7005853",0.790909750150598
"7005855",0.747356713057716
"7005856",0.699090589368318
"7005857",0.693462075426768
"7005858",0.728477580477082
"7005861",0.726875658133269
"7005862",0.744308947774937
"7005863",0.728709947770789
"7005875",0.803548481708721
"7005881",0.819018642301167
"7005892",0.782257580471272
"7005895",0.673185949872294
"7005930",0.772104526778713
"7005956",0.525186159338648
"7005997",0.684712334990521
"7005999",0.702443067078391
"7006416",0.612344598980916
"7006020",0.764130894232367
"7006029",0.745394156643556
"7006032",0.779439039823692
"7006055",0.807896239048996
"7006074",0.673151661673943
"7006075",0.690251739040695
"7006084",0.712000705725296
"7006110",0.759546737979098
"7006118",0.613904899475986
"7006125",0.694330481816288
"7006126",0.606430051013618
"7006128",0.662028530285475
"7006131",0.742996622649431
"7006133",0.614737239585245
"7006140",0.712790440399351
"7006141",0.697873950040206
"7006147",0.687894535802117
"7006150",0.731022134138678
"7006151",0.709280659973617
"7006161",0.648757023068774
"7006162",0.689560189162782
"7006170",0.588979767380625
"7006186",0.608226175401133
"7006193",0.684139847727973
"7006210",0.680981489213134
"7006198",0.765734253182099
"7006206",0.731605593447375
"7006211",0.792292349680042
"7006214",0.591179162312436
"7006215",0.586931134389227
"7006217",0.664464813122538
"7006219",0.733141927648339
"7006220",0.720361981099485
"7006234",0.697877059327148
"7006235",0.693834636928188
"7006223",0.449479694462403
"7006224",0.65476666644683
"7006225",0.674634284180152
"7006226",0.708430391234897
"7006227",0.690085806154571
"7006376",0.74247689054354
"7006229",0.677584729023136
"7006230",0.628443821191323
"7006232",0.620565081830669
"7006236",0.579855895969582
"7006238",0.696480357822984
"7006240",0.659821046242002
"7006242",0.656634799425831
"7006244",0.672943536183854
"7006245",0.714208434528536
"7006247",0.568782484531792
"7006248",0.730851760458218
"7006254",0.669074861406356
"7006260",0.672513490516732
"7006263",0.601496503640322
"7006266",0.616494544511056
"7006270",0.666665619014633
"7006276",0.665188274911554
"7006278",0.672809325024543
"7006279",0.654618183197917
"7006282",0.64209239992444
"7006283",0.627860349316337
"7006301",0.674750773376408
"7006287",0.654427767693949
"7006290",0.663586597983669
"7006292",0.663864087667036
"7006296",0.689003342683477
"7006303",0.759230231302186
"7006308",0.508539118277282
"7006309",0.656602763673365
"7006313",0.736959471591009
"7006319",0.623272059558043
"7006381",0.76595911139373
"7006322",0.663358165616595
"7006324",0.690096515305549
"7006326",0.713170151708604
"7006365",0.757687075466275
"7006327",0.698280110386281
"7006328",0.686945442947245
"7006332",0.646778351847853
"7006377",0.775869617779342
"7006334",0.681085556139199
"7006335",0.619770216420247
"7006336",0.593406223464394
"7006366",0.796410452492931
"7006337",0.644318471683547
"7006339",0.613609722652935
"7006341",0.711250094938458
"7006378",0.77206388891267
"7006347",0.74402998382446
"7006350",0.710659321364206
"7006351",0.619791067269447
"7006352",0.799782028416908
"7006354",0.796558608490093
"7006355",0.771063857267195
"7006357",0.716983626645192
"7006358",0.772894528190963
"7006379",0.778327949211308
"7006359",0.708772234414997
"7006368",0.739511303309445
"7006369",0.79140240346182
"7006374",0.829109032347245
"7006407",0.657766487680911
"7006430",0.67587065667766
"7006432",0.755759504785798
"7006439",0.671657350683732
"7006441",0.702042748841018
"7006446",0.70891548598986
"7006451",0.779353818578068
"7006464",0.927304330575724
"7006472",0.87083009949837
"7006476",0.620623833036591
"7006478",0.595570453346589
"7006538",0.840585579272557
"7006555",0.739377079543516
"7006564",0.808502664989169
"7006574",0.723148408154235
"7006575",0.754285544379071
"7006577",0.791951363639938
"7006586",0.668420496127513
"7006588",0.731481163437402
"7006592",0.726094938670771
"7006593",0.785417868851645
"7006595",0.805232170390358
"7006598",0.731314917285681
"7006599",0.75683534537908
"7006606",0.962388520036615
"7006620",0.601141066414994
"7005675",0.786074293693714
"7005681",0.869183072983515
"7005684",0.861143804024781
"7005719",0.784376791626036
"7005720",0.742585275700727
"7005723",0.764294191836503
"7005726",0.865077422981499
"7006632",0.645315921207319
"7006644",0.652582427591141
"7006653",0.620119309454871
"7006682",0.618827157634148
"7006715",0.525767769230537
"7006724",0.507382601092534
"7006738",0.733480303853614
"7006744",0.730617794506451
"7008237",0.660393030826259
"7008023",0.645347921605185
"7008016",0.583354823404508
"7008091",0.597636463332362
"7008090",0.5666899261863
"7008109",0.570303192338682
"7008110",0.581163670142873
"7008107",0.585265285569595
"7008190",0.594747359462296
"7008176",0.655898867100622
"7008258",0.640438699262558
"7008275",0.692805937834256
"7008276",0.700717354372667
"7008274",0.658990564903711
"7008259",0.669630288022822
"7008386",0.617638878305283
"7008384",0.594282773259489
"7008381",0.70954453850199
"7008385",0.553454285326227
"7008497",0.74239744790508
"7008493",0.716345080062425
"7008495",0.627586381777133
"7008491",0.698577180219071
"7008484",0.671794436835298
"7008499",0.604149761155018
"7008461",0.519738140754965
"7008506",0.482623214353249
"7008510",0.584668305700791
"7008247",0.621727417634089
"7008437",0.585100100696765
"7006666",0.588981056199105
"7008804",0.696750877508754
"7006758",0.685280779389435
"7006760",0.64724949383617
"7006176",0.645771896213024
"7006250",0.754064372844382
"7006255",0.653332758348234
"7006259",0.671686026682536
"7006264",0.672491995792709
"7006851",0.825851136352846
"7006280",0.74853277462122
"7006293",0.700991272082737
"7006331",0.729770197439939
"7006333",0.689999348870658
"7006342",0.753329401524084
"7006345",0.782922947285452
"7006346",0.753848481636004
"7006356",0.756734872717512
"7006370",0.795158966703813
"7006372",0.71135907823103
"7006373",0.748340163146058
"7006385",0.696763558500548
"7006393",0.6516708334176
"7006566",0.830464186843182
"7006411",0.688706401238581
"7006418",0.663809595088847
"7006425",0.701029450449351
"7006435",0.770665244837187
"7006443",0.673164705184135
"7006452",0.732732071473216
"7006456",0.892865538616382
"7006457",0.785705112663057
"7006463",0.898535550652955
"7006465",0.927149783176853
"7006466",0.795435931367401
"7006467",0.898398786548675
"7006468",0.79801344055182
"7006470",0.87531379924028
"7006471",0.820175277202038
"7006473",0.897271868237986
"7006485",0.674773065777885
"7006491",0.751379630990046
"7006493",0.679522606859461
"7006496",0.775462021837114
"7006501",0.684903632707901
"7006507",0.765500902331864
"7006510",0.729801873173175
"7006520",0.715825258075274
"7006521",0.744380893505295
"7006522",0.6767959875956
"7006524",0.708849333302724
"7006527",0.61980274175867
"7006529",0.720663979264837
"7006535",0.758184294837944
"7006536",0.781771309811761
"7006568",0.823382943070922
"7006539",0.78374826996018
"7006540",0.790812037513898
"7006541",0.762182979100161
"7006544",0.829286317661339
"7006545",0.814767471046802
"7006546",0.803603817015481
"7006547",0.880676443127857
"7006548",0.759698911037634
"7006570",0.765187597106053
"7006550",0.78899625742006
"7006551",0.752105843633921
"7006553",0.772395396342369
"7006554",0.702603304206356
"7006556",0.768429538210618
"7006557",0.762530418784961
"7006559",0.762843380979971
"7006563",0.76313304101869
"7006565",0.694773860966422
"7006573",0.749662437179089
"7006729",0.773961201479456
"7006581",0.712422728977888
"7006583",0.765450007118444
"7006584",0.76862657344515
"7006585",0.878308414467002
"7006587",0.759470870770053
"7006590",0.69379095458846
"7006594",0.812674068156046
"7006596",0.719724787246327
"7006597",0.82723806850846
"7006600",0.727612434041746
"7006601",0.796112947677752
"7006602",0.681303549375136
"7006604",0.901327370899817
"7006607",0.838903881158628
"7006651",0.669636293967559
"7006609",0.743242191617652
"7006610",0.856386498624165
"7006613",0.784602096579695
"7006943",0.721003088176287
"7006616",0.705223410628852
"7006623",0.623909480619078
"7006630",0.573388494867246
"7006639",0.669392808998921
"7006640",0.625846621047703
"7006647",0.648440283482493
"7006654",0.663452904063029
"7006655",0.760966667537288
"7006706",0.692044446521332
"7006658",0.564482813200756
"7006659",0.728428289341809
"7006668",0.459813525002268
"7006671",0.563076622882559
"7006679",0.657407267512165
"7006662",0.594921470801492
"7006663",0.586498355512531
"7006665",0.606455198600846
"7006667",0.773653614921576
"7006674",0.44614053051039
"7006675",0.552388210227148
"7006676",0.463774506769432
"7006677",0.593951483923489
"7006688",0.581062968906958
"7006678",0.557719019132878
"7006680",0.669144177775435
"7006683",0.614057172970095
"7006684",0.692214074835326
"7006685",0.640263184198229
"7006686",0.699784903122178
"7006687",0.634506529035275
"7006689",0.644931859558574
"7006690",0.650078088265017
"7006691",0.65370790509543
"7006692",0.705768477464306
"7006693",0.682199648364447
"7006694",0.703550645817581
"7006695",0.767110990618888
"7006696",0.700160255713952
"7006697",0.725771948376021
"7006699",0.692993720907978
"7006700",0.71269466281772
"7006702",0.662280678907567
"7006728",0.694049684210639
"7006703",0.689834988641564
"7006704",0.699984354345916
"7006716",0.616844954090311
"7006725",0.6347816024331
"7006726",0.49509263338969
"7006739",0.764745661575387
"7006740",0.784865904247202
"7006746",0.713021161704549
"7006750",0.691833389192321
"7006757",0.715344233365127
"7006770",0.441842566023334
"7006774",0.496060992005941
"7006789",0.533219636738584
"7006795",0.574853192957794
"7006797",0.524912702009274
"7006800",0.592133394153892
"7006808",0.585726723049774
"7006812",0.648254991164408
"7006839",0.744894239053455
"7006848",0.719906427028653
"7006863",0.743385574344014
"7006871",0.669738482417641
"7006879",0.523075875644177
"7006907",0.819520875250732
"7006914",0.841695607817762
"7006915",0.807544268418556
"7006921",0.765679642550933
"7006923",0.736787193002179
"7006935",0.602567990626593
"7006942",0.803358049285741
"7006948",0.762783462230815
"7006949",0.873531724061943
"7006960",0.882224448495308
"7006968",0.876673769183259
"7006971",0.803447800197996
"7006989",0.849110866930225
"7006997",0.693216617841422
"7007006",0.725411514662642
"7007009",0.706322808926872
"7007019",0.551773738703575
"7007022",0.572517916428877
"7008231",0.700717549831994
"7008232",0.651466261877947
"7008233",0.667117633383668
"7008322",0.687750554554578
"7008324",0.723224653625851
"7008325",0.69968503683311
"7008326",0.703408553484748
"7008328",0.657756752987834
"7008330",0.708873501174128
"7008331",0.715664159792257
"7008570",0.744065887450667
"7008789",0.772821854532044
"7008791",0.765973562023274
"7008793",0.726243814628884
"7008802",0.741301274875904
"7008996",0.621069557533608
"7008997",0.626401684419119
"7008998",0.633669208595382
"7009112",0.718917609198954
"7009120",0.718941531516322
"7009248",0.746940198720618
"7009251",0.741862841601843
"7009317",0.637839701507252
"7009318",0.601367497119122
"7009319",0.695977586323579
"7009320",0.700205553920376
"7009322",0.665187074493843
"7009325",0.613636468477659
"7009329",0.644509944953567
"7009338",0.526893417657272
"7009340",0.593045490132049
"7009341",0.540111743740079
"7009342",0.533443010015939
"7007985",0.675052726541526
"7005917",0.809469257515176
"7006136",0.714847258319873
"7007799",0.836143947394409
"7007794",0.760657908473965
"7007795",0.740437700465983
"7005621",0.768233038566472
"7005566",0.836564355512339
"7005582",0.92313664021358
"7005586",0.778165439930787
"7005589",0.836923820808815
"7005611",0.730070902370473
"7005618",0.724956474175709
"7005659",0.804967019242939
"7005713",0.985141170270815
"7005730",0.894822564006302
"7005735",0.854238729596411
"7005740",0.798556648063167
"7005742",0.823326177700375
"7005759",0.713742567968532
"7005761",0.673929669595979
"7005813",0.824226816028651
"7005826",0.70153456527954
"7005834",0.719348602280904
"7005836",0.656573003890366
"7005840",0.850515242668068
"7005843",0.785428676308416
"7005865",0.761801325735346
"7005867",0.723625890254964
"7005872",0.814891627419472
"7005879",0.81860946635298
"7005887",0.767797931990104
"7005888",0.757225240924276
"7005896",0.662084218259877
"7005897",0.684592505184082
"7005903",0.723350912773888
"7005910",0.774204970110976
"7005911",0.641731729977371
"7005912",0.688542086544967
"7005913",0.645644360031559
"7005915",0.828971348788502
"7005918",0.773203644324795
"7005921",0.769191910079034
"7005922",0.710101260838402
"7005925",0.735009674555638
"7005927",0.659919795101781
"7005928",0.668914887468743
"7005929",0.656353352353471
"7005958",0.63153979262351
"7005960",0.597068994572859
"7005961",0.62283493276148
"7005962",0.691666684026027
"7005974",0.590378516418912
"7005967",0.740771239969575
"7005979",0.618927892793107
"7005981",0.647597432363439
"7005984",0.676453223969514
"7005985",0.697562625839706
"7005990",0.648109775566053
"7006000",0.688090517236845
"7006001",0.768671138329737
"7006002",0.768127717407564
"7006004",0.688049165978734
"7006007",0.700583360849764
"7006010",0.660989158643052
"7006011",0.647121007745867
"7006013",0.706151010682268
"7006018",0.783877977853814
"7006021",0.704576968286851
"7006023",0.843557180059658
"7006025",0.842770749252321
"7006073",0.720027048087775
"7006043",0.738983077558047
